date,nav,benchmark_nav
2022-01-27,15656.8230,13864.1154
2022-01-28,15942.4177,14208.4348
2022-01-31,16237.7738,14464.3450
2022-02-01,16347.9361,14562.0804
2022-02-02,16397.8875,14703.5384
2022-02-03,16177.8390,14357.9283
2022-02-04,16161.6384,14425.4461
2022-02-07,16297.3601,14379.1484
2022-02-08,16566.2132,14497.4591
2022-02-09,16889.6500,14709.6466
2022-02-10,16680.8733,14445.3786
2022-02-11,16613.4801,14160.5323
2022-02-14,16564.8786,14114.2366
2022-02-15,16903.1536,14341.8574
2022-02-16,16902.9027,14357.9283
2022-02-17,16645.0698,14051.2274
2022-02-18,16532.5601,13960.2429
2022-02-22,16274.1782,13810.4250
2022-02-23,16087.3577,13565.4478
2022-02-24,16107.6841,13769.5948
2022-02-25,16390.6759,14073.4085
2022-02-28,16394.7196,14037.4010
2022-03-01,16096.9668,13823.6076
2022-03-02,16487.6864,14077.9109
2022-03-03,16370.0285,14007.8230
2022-03-04,16048.9708,13894.0147
2022-03-07,15601.0845,13484.4322
2022-03-08,15531.4812,13382.1965
2022-03-09,15916.8982,13740.9830
2022-03-10,15768.1770,13678.9358
2022-03-11,15410.4610,13505.0054
2022-03-14,15389.8120,13406.3069
2022-03-15,15689.7368,13701.1180
2022-03-16,16045.8216,14004.9286
2022-03-17,16221.6698,14180.1455
2022-03-18,16286.4990,14335.4559
2022-03-21,16116.2212,14331.2656
2022-03-22,16243.1414,14498.9588
2022-03-23,15950.8961,14312.2379
2022-03-24,16206.0468,14527.9824
2022-03-25,16180.3323,14598.9324
2022-03-28,16127.4111,14702.7771
2022-03-29,16538.9966,14884.6618
2022-03-30,16227.0266,14792.7506
2022-03-31,16072.8565,14565.0726
2022-04-01,16137.2895,14606.3511
2022-04-04,16209.5344,14731.4782
2022-04-05,15950.6760,14545.4001
2022-04-06,15661.7665,14399.9545
2022-04-07,15721.4282,14472.5156
2022-04-08,15817.9480,14433.8164
2022-04-11,15786.8032,14187.1097
2022-04-12,15799.0972,14134.5446
2022-04-13,16010.1927,14296.4333
2022-04-14,15911.3886,14118.4207
2022-04-18,15831.7963,14124.2242
2022-04-19,16261.0824,14352.2288
2022-04-20,16227.8822,14341.5829
2022-04-21,15892.1835,14127.1280
2022-04-22,15480.4213,13739.4906
2022-04-25,15672.9206,13819.1468
2022-04-26,15185.3651,13418.9321
2022-04-27,15203.4947,13456.6619
2022-04-28,15402.9358,13796.5715
2022-04-29,15028.7372,13286.7087
2022-05-02,15233.0912,13366.6884
2022-05-03,15530.9971,13427.9607
2022-05-04,15928.1569,13836.8807
2022-05-05,15359.8106,13345.0803
2022-05-06,15282.1467,13265.4272
2022-05-09,14913.1016,12840.7016
2022-05-10,14808.5889,12870.3732
2022-05-11,14479.2908,12665.9111
2022-05-12,14833.0091,12652.6900
2022-05-13,15205.0829,12955.1881
2022-05-16,14995.5942,12902.6199
2022-05-17,15316.4460,13168.0329
2022-05-18,14644.4053,12637.2079
2022-05-19,14560.4262,12559.8085
2022-05-20,14480.7277,12565.2916
2022-05-23,14633.6727,12800.3904
2022-05-24,14282.1623,12702.6737
2022-05-25,14672.7821,12814.9032
2022-05-26,15075.8024,13070.9631
2022-05-27,15293.3241,13391.8451
2022-05-31,15099.7226,13316.7005
2022-06-01,15010.9207,13208.9879
2022-06-02,15370.9365,13460.5340
2022-06-03,15254.7367,13239.6257
2022-06-06,15355.3529,13279.9369
2022-06-07,15420.3395,13407.3220
2022-06-08,15165.6902,13261.5541
2022-06-09,14895.3613,12946.1542
2022-06-10,14483.0583,12570.7748
2022-06-13,13829.7215,12093.4852
2022-06-14,13828.7981,12057.0450
2022-06-15,13959.3571,12228.9317
2022-06-16,13269.2973,11824.2052
2022-06-17,13446.6228,11849.6916
2022-06-21,13557.4797,12147.9930
2022-06-22,13535.7635,12125.9679
2022-06-23,13778.1373,12244.8351
2022-06-24,14127.8538,12634.1460
2022-06-27,14171.6028,12585.8887
2022-06-28,13805.3254,12328.7222
2022-06-29,13706.9693,12318.6806
2022-06-30,13569.4069,12218.6009
2022-07-01,13763.4316,12347.8311
2022-07-05,14103.5406,12371.1510
2022-07-06,13844.0504,12412.9318
2022-07-07,14235.0035,12598.8436
2022-07-08,14188.6548,12588.4785
2022-07-11,13937.2560,12444.6741
2022-07-12,14053.2479,12334.5496
2022-07-13,14150.1413,12269.7733
2022-07-14,13998.1054,12239.9760
2022-07-15,14364.7990,12473.8215
2022-07-18,14490.3752,12370.8276
2022-07-19,15092.9141,12705.0772
