date,nav,benchmark_nav
2021-07-15,18005.5489,13883.5497
2021-07-16,17853.4359,13774.6546
2021-07-19,17530.2397,13571.2305
2021-07-20,17942.4223,13765.7102
2021-07-21,18245.6214,13877.1628
2021-07-22,18270.4252,13906.2228
2021-07-23,18468.9275,14049.2918
2021-07-26,18535.9969,14083.7767
2021-07-27,18420.2023,14019.5922
2021-07-28,18438.7917,14013.8387
2021-07-29,18548.7037,14071.9628
2021-07-30,18644.1295,14003.6244
2021-08-02,18617.5212,13974.2420
2021-08-03,18813.2442,14087.9307
2021-08-04,18551.2751,14018.6312
2021-08-05,18644.9127,14107.4118
2021-08-06,18725.7480,14130.7235
2021-08-09,18660.6274,14119.2268
2021-08-10,18787.3739,14136.7901
2021-08-11,18990.1197,14171.9167
2021-08-12,19027.9017,14214.3891
2021-08-13,18985.4704,14240.2582
2021-08-16,18950.8391,14273.7873
2021-08-17,18718.2384,14180.2214
2021-08-18,18580.4630,14025.0192
2021-08-19,18565.4434,14046.7354
2021-08-20,18702.9395,14158.5073
2021-08-23,18789.0811,14283.0521
2021-08-24,18823.1301,14305.7262
2021-08-25,18906.4985,14335.7440
2021-08-26,18663.8104,14251.1174
2021-08-27,18922.1570,14378.5358
2021-08-30,18976.8541,14441.7645
2021-08-31,18945.7842,14420.3717
2021-09-01,18932.7167,14428.0327
2021-09-02,19004.3752,14472.4241
2021-09-03,19017.1118,14468.9087
2021-09-07,18878.9794,14417.1756
2021-09-08,18850.6045,14399.6124
2021-09-09,18872.3822,14337.9791
2021-09-10,18794.9434,14224.9310
2021-09-13,18847.4230,14261.3338
2021-09-14,18770.9008,14184.3744
2021-09-15,18928.4833,14302.8504
2021-09-16,18991.3654,14280.1794
2021-09-17,18838.8120,14141.0719
2021-09-20,18582.8468,13905.2816
2021-09-21,18628.6926,13892.1468
2021-09-22,18887.1880,14027.6630
2021-09-23,19161.0633,14198.0999
2021-09-24,19129.3963,14221.4854
2021-09-27,19185.6430,14180.7997
2021-09-28,18934.6690,13895.0308
2021-09-29,19029.9688,13918.4163
2021-09-30,18740.1663,13748.3019
2021-10-01,18953.0441,13911.6862
2021-10-04,18886.3774,13732.2820
2021-10-05,19016.1568,13875.1670
2021-10-06,19003.4979,13932.8324
2021-10-07,19311.0971,14053.2908
2021-10-08,19241.5925,14027.6630
2021-10-11,19061.0331,13926.1064
2021-10-12,19138.8784,13891.8254
2021-10-13,19289.8156,13941.8039
2021-10-14,19601.4219,14176.3140
2021-10-15,19640.1696,14284.2762
2021-10-18,19752.5494,14326.5666
2021-10-19,19760.6142,14437.0947
2021-10-20,19805.4921,14493.7991
2021-10-21,19998.0686,14531.6018
2021-10-22,20013.7486,14516.5439
2021-10-25,20093.1923,14594.3947
2021-10-26,19984.7639,14607.5295
2021-10-27,19669.8190,14542.8156
2021-10-28,19885.0005,14683.1347
2021-10-29,19972.9295,14712.9290
2021-11-01,20234.6447,14738.2396
2021-11-02,20473.2565,14797.8281
2021-11-03,20770.6854,14888.1740
2021-11-04,20869.8382,14958.3325
2021-11-05,21073.6477,15010.2310
2021-11-08,21008.3874,15023.0475
2021-11-09,21013.3014,14973.3935
2021-11-10,20950.2931,14852.9320
2021-11-11,21205.8570,14857.7370
2021-11-12,21354.7666,14969.8646
2021-11-15,21306.4029,14974.9920
2021-11-16,21368.3383,15034.2592
2021-11-17,21188.2137,14997.7389
2021-11-18,21286.9916,15048.6784
2021-11-19,21163.7288,15021.7682
2021-11-22,21128.7599,14979.4788
2021-11-23,20947.9810,14999.3396
2021-11-24,20900.3401,15039.3866
2021-11-26,20345.1786,14703.9596
2021-11-29,20315.1024,14884.3279
2021-11-30,19864.0053,14594.7161
2021-12-01,19661.1733,14432.6068
2021-12-02,20163.8077,14653.6629
2021-12-03,19752.5073,14526.1550
2021-12-06,19976.2770,14698.1967
2021-12-07,20402.2455,15002.2247
2021-12-08,20502.6375,15041.9493
2021-12-09,20262.1463,14940.3917
2021-12-10,20348.4612,15081.0322
2021-12-13,20062.2118,14947.4422
2021-12-14,19967.7157,14844.6043
2021-12-15,20242.6868,15076.5476
2021-12-16,20046.4939,14943.5971
2021-12-17,19933.9258,14784.5519
2021-12-20,19560.9001,14627.3434
2021-12-21,19941.1265,14887.1080
2021-12-22,20142.1378,15035.9628
2021-12-23,20311.0179,15129.5162
2021-12-27,20517.3878,15343.6330
2021-12-28,20485.4094,15331.0911
2021-12-29,20636.0714,15350.7053
2021-12-30,20572.0969,15308.2662
2021-12-31,20614.2192,15269.6876
2022-01-03,20750.5126,15358.0990
2022-01-04,20983.3474,15352.9539
2022-01-05,20335.7141,15058.1460
2022-01-06,20450.7416,15043.9982
2022-01-07,20218.0267,14984.5230
2022-01-10,20204.1644,14965.8781
2022-01-11,20430.7186,15102.1910
2022-01-12,20344.8881,15143.0191
2022-01-13,20418.8476,14934.3678
2022-01-14,20231.5996,14940.4801
2022-01-18,19861.3515,14675.8908
2022-01-19,19568.1252,14523.4977
2022-01-20,19089.1659,14362.7520
2022-01-21,18895.5956,14080.8043
2022-01-24,19314.8708,14140.6008
2022-01-25,18828.0039,13967.9580
2022-01-26,18583.0001,13932.9156
2022-01-27,18514.4533,13864.1154
2022-01-28,18864.8193,14208.4348
2022-01-31,19436.3729,14464.3450
2022-02-01,19572.5856,14562.0804
2022-02-02,19536.0621,14703.5384
2022-02-03,19307.9376,14357.9283
2022-02-04,19257.4082,14425.4461
2022-02-07,19202.5059,14379.1484
2022-02-08,19468.9783,14497.4591
2022-02-09,19936.2985,14709.6466
2022-02-10,19561.6765,14445.3786
2022-02-11,19292.9222,14160.5323
2022-02-14,19224.7976,14114.2366
2022-02-15,19687.9734,14341.8574
2022-02-16,19534.6753,14357.9283
2022-02-17,19058.3056,14051.2274
2022-02-18,18871.4026,13960.2429
2022-02-22,18478.2205,13810.4250
2022-02-23,17937.1926,13565.4478
2022-02-24,18488.8861,13769.5948
2022-02-25,18799.4554,14073.4085
2022-02-28,18896.3258,14037.4010
2022-03-01,18420.1302,13823.6076
2022-03-02,18980.0423,14077.9109
2022-03-03,19021.8425,14007.8230
2022-03-04,18594.5761,13894.0147
2022-03-07,18004.0167,13484.4322
2022-03-08,17999.5692,13382.1965
2022-03-09,18511.2984,13740.9830
2022-03-10,18527.3362,13678.9358
2022-03-11,18369.9795,13505.0054
2022-03-14,18327.5931,13406.3069
2022-03-15,18614.1383,13701.1180
2022-03-16,19113.0039,14004.9286
2022-03-17,19313.0219,14180.1455
2022-03-18,19481.4271,14335.4559
2022-03-21,19248.4027,14331.2656
2022-03-22,19455.7216,14498.9588
2022-03-23,19133.9400,14312.2379
2022-03-24,19283.7633,14527.9824
2022-03-25,19240.3769,14598.9324
2022-03-28,19299.3105,14702.7771
2022-03-29,19706.2590,14884.6618
2022-03-30,19354.3052,14792.7506
2022-03-31,19082.7737,14565.0726
2022-04-01,19109.3317,14606.3511
2022-04-04,19297.8559,14731.4782
2022-04-05,18908.8681,14545.4001
2022-04-06,18476.2450,14399.9545
2022-04-07,18568.0448,14472.5156
2022-04-08,18663.5523,14433.8164
2022-04-11,18669.6933,14187.1097
2022-04-12,18829.5473,14134.5446
2022-04-13,19134.5948,14296.4333
2022-04-14,19031.0508,14118.4207
2022-04-18,18987.8208,14124.2242
2022-04-19,19504.4702,14352.2288
2022-04-20,19447.6044,14341.5829
2022-04-21,19141.8445,14127.1280
2022-04-22,18465.1917,13739.4906
2022-04-25,18753.9937,13819.1468
2022-04-26,18250.6872,13418.9321
2022-04-27,18228.1406,13456.6619
2022-04-28,18535.1003,13796.5715
2022-04-29,18060.9965,13286.7087
2022-05-02,18416.5876,13366.6884
2022-05-03,18539.8984,13427.9607
2022-05-04,18972.0384,13836.8807
2022-05-05,18253.0519,13345.0803
2022-05-06,17967.0696,13265.4272
2022-05-09,17581.0184,12840.7016
2022-05-10,17477.0905,12870.3732
2022-05-11,17040.2735,12665.9111
2022-05-12,17299.8621,12652.6900
2022-05-13,17699.0536,12955.1881
2022-05-16,17519.6458,12902.6199
2022-05-17,17991.3318,13168.0329
2022-05-18,16980.8377,12637.2079
2022-05-19,16966.6672,12559.8085
2022-05-20,16840.9324,12565.2916
2022-05-23,16762.5445,12800.3904
2022-05-24,16367.4456,12702.6737
2022-05-25,17309.5671,12814.9032
2022-05-26,17905.1858,13070.9631
2022-05-27,18267.0776,13391.8451
2022-05-31,18021.1877,13316.7005
2022-06-01,17850.0610,13208.9879
2022-06-02,18293.0330,13460.5340
2022-06-03,18116.6676,13239.6257
2022-06-06,18271.1901,13279.9369
2022-06-07,18386.9890,13407.3220
2022-06-08,18138.5685,13261.5541
2022-06-09,18150.5774,12946.1542
2022-06-10,17506.9302,12570.7748
2022-06-13,16783.9997,12093.4852
2022-06-14,16883.8259,12057.0450
2022-06-15,17098.2737,12228.9317
2022-06-16,16213.6447,11824.2052
2022-06-17,16402.4204,11849.6916
2022-06-21,16648.1177,12147.9930
2022-06-22,16531.5741,12125.9679
2022-06-23,16682.0733,12244.8351
2022-06-24,17413.9317,12634.1460
2022-06-27,17200.3355,12585.8887
2022-06-28,16778.6445,12328.7222
2022-06-29,16573.9085,12318.6806
2022-06-30,16253.9775,12218.6009
2022-07-01,16366.6124,12347.8311
2022-07-05,16660.8844,12371.1510
2022-07-06,16302.1845,12412.9318
2022-07-07,16811.5310,12598.8436
2022-07-08,16786.2687,12588.4785
2022-07-11,16490.6649,12444.6741
2022-07-12,16515.6731,12334.5496
2022-07-13,16525.2540,12269.7733
2022-07-14,16380.6637,12239.9760
2022-07-15,16738.1604,12473.8215
2022-07-18,16857.8590,12370.8276
2022-07-19,17452.4953,12705.0772
2022-07-20,17642.1337,12786.0481
2022-07-21,17710.6354,12916.2528
2022-07-22,17626.2891,12796.4132
2022-07-25,17457.6793,12811.9609
2022-07-26,17022.1446,12660.3822
2022-07-27,17565.7924,12989.1259
2022-07-28,17902.1987,13152.0380
2022-07-29,18120.6568,13343.7803
2022-08-01,18207.4280,13304.2657
2022-08-02,17964.0563,13216.4929
2022-08-03,18268.3598,13423.4573
2022-08-04,18092.2515,13414.3892
2022-08-05,18137.4460,13391.7151
2022-08-08,18524.0696,13376.1695
2022-08-09,18040.0206,13323.0531
2022-08-10,18552.9140,13602.8865
2022-08-11,18768.0186,13602.8865
2022-08-12,19053.6953,13833.1708
2022-08-15,19100.8771,13890.1769
2022-08-16,19500.3825,13917.3846
2022-08-17,19097.8301,13818.5956
2022-08-18,19120.4032,13858.7581
2022-08-19,18820.5070,13672.5260
2022-08-22,18364.9272,13387.8305
2022-08-23,18417.9770,13355.4413
2022-08-24,18386.1165,13398.1914
2022-08-25,18672.3337,13587.3440
2022-08-26,17941.3944,13127.4263
2022-08-29,17865.0830,13040.6249
2022-08-30,17602.9701,12897.4664
2022-08-31,17300.0155,12799.3275
2022-09-01,17206.3892,12839.4910
2022-09-02,17118.3234,12704.1048
2022-09-06,17045.1706,12656.1711
2022-09-07,17576.0464,12883.5381
2022-09-08,17633.1505,12967.7477
2022-09-09,17860.1783,13169.2050
2022-09-12,18074.3199,13310.7463
2022-09-13,17134.0944,12731.9604
2022-09-14,17070.5734,12780.5421
2022-09-15,16985.8166,12635.4429
2022-09-16,16896.6171,12539.0481
2022-09-19,17122.0844,12636.2885
2022-09-20,16627.2657,12491.2412
2022-09-21,16382.8174,12273.3459
2022-09-22,16031.4810,12170.2522
2022-09-23,15826.0147,11966.3403
2022-09-26,15554.3111,11847.9620
2022-09-27,15552.7383,11817.7184
2022-09-28,15979.7896,12050.2472
2022-09-29,15583.9157,11798.5306
2022-09-30,15358.8813,11616.0832
2022-10-03,15764.0649,11922.7623
2022-10-04,16490.0866,12292.2093
2022-10-05,16447.0321,12263.5903
2022-10-06,16309.4590,12137.0798
2022-10-07,15853.5015,11798.5306
2022-10-10,15780.5229,11708.4458
2022-10-11,15847.6346,11634.2955
2022-10-12,15792.9713,11595.9188
2022-10-13,16040.8949,11901.9478
2022-10-14,15742.2470,11630.7177
2022-10-17,16203.2107,11929.5923
2022-10-18,16406.9302,12069.7596
2022-10-19,16074.3114,11984.2281
2022-10-20,15928.4743,11883.7376
2022-10-21,16010.6310,12172.5288
2022-10-24,16179.8202,12321.4773
2022-10-25,16717.7492,12518.2336
2022-10-26,16694.3473,12423.9199
2022-10-27,16759.0212,12357.5763
2022-10-28,17065.1893,12651.5720
2022-10-31,16894.1211,12560.1840
2022-11-01,17004.0383,12505.2247
2022-11-02,16366.0788,12191.3901
2022-11-03,16384.2775,12065.8573
2022-11-04,16642.0404,12239.5246
2022-11-07,16761.9124,12356.6018
2022-11-08,16758.4374,12423.2699
2022-11-09,16314.5241,12167.3265
2022-11-10,17592.3369,12835.9694
2022-11-11,18096.3808,12960.2042
2022-11-14,17825.3194,12849.9549
2022-11-15,18105.5373,12959.5521
2022-11-16,17606.3890,12860.6851
2022-11-17,17662.2334,12821.3338
2022-11-18,17830.5586,12879.5485
2022-11-21,17679.1332,12832.7172
2022-11-22,18320.2948,13005.4068
2022-11-23,18402.2839,13087.3616
2022-11-25,18449.5745,13084.4369
2022-11-28,18198.1954,12875.6462
2022-11-29,18308.8597,12853.5317
2022-11-30,18607.7547,13258.4256
2022-12-01,18658.0356,13248.6720
2022-12-02,18601.7961,13233.3843
2022-12-05,18159.7553,12995.3256
2022-12-06,18020.4958,12808.0004
2022-12-07,18035.9788,12786.2125
2022-12-08,18176.5266,12886.3774
2022-12-09,17970.1926,12790.1137
2022-12-12,18127.1000,12974.5132
2022-12-13,18271.4366,13072.7281
2022-12-14,18204.6391,12989.1467
2022-12-15,17764.2597,12671.4109
2022-12-16,17555.0964,12521.8103
2022-12-19,17353.0786,12415.6297
2022-12-20,17310.2213,12432.6189
2022-12-21,17688.9640,12618.5161
2022-12-22,17485.8655,12438.4993
2022-12-23,17707.3142,12510.0484
2022-12-27,17716.0003,12460.7148
2022-12-28,17422.2371,12305.8547
2022-12-29,17839.7873,12527.3652
2022-12-30,17793.8609,12494.3676
2023-01-03,17824.2059,12441.7672
2023-01-04,18160.6577,12537.8177
2023-01-05,18154.4013,12394.7206
2023-01-06,18649.7678,12678.9585
2023-01-09,18571.4065,12671.7697
2023-01-10,18816.5061,12760.6366
2023-01-11,19067.5541,12922.0292
2023-01-12,19187.7046,12969.0748
2023-01-13,19213.8814,13019.3902
2023-01-17,19169.8339,12995.5399
2023-01-18,18960.3163,12790.3654
2023-01-19,18835.3658,12697.2550
2023-01-20,19247.0236,12933.7932
2023-01-23,19479.5932,13088.9788
2023-01-24,19231.9650,13074.9299
2023-01-25,19303.1927,13079.8316
2023-01-26,19552.1319,13223.5819
2023-01-27,19614.7286,13253.9690
2023-01-30,19517.8283,13087.6715
2023-01-31,19965.5808,13280.1054
2023-02-01,20264.4253,13421.2420
2023-02-02,20647.3699,13616.6151
2023-02-03,20449.5570,13471.8820
2023-02-06,20098.1363,13389.5528
2023-02-07,20297.3848,13564.6689
2023-02-08,19892.9741,13416.3424
2023-02-09,19686.3024,13300.0327
2023-02-10,19705.5061,13331.0719
2023-02-13,20043.0505,13487.5638
