date,nav,benchmark_nav
2022-10-20,13064.6864,11883.7376
2022-10-21,13394.4622,12172.5288
2022-10-24,13476.8302,12321.4773
2022-10-25,13828.3362,12518.2336
2022-10-26,13863.2732,12423.9199
2022-10-27,13834.6818,12357.5763
2022-10-28,14037.7750,12651.5720
2022-10-31,13991.1137,12560.1840
2022-11-01,14141.2747,12505.2247
2022-11-02,13559.4273,12191.3901
2022-11-03,13423.6013,12065.8573
2022-11-04,13715.8311,12239.5246
2022-11-07,13869.7173,12356.6018
2022-11-08,13844.1117,12423.2699
2022-11-09,13469.1843,12167.3265
2022-11-10,14624.0652,12835.9694
2022-11-11,14991.5991,12960.2042
2022-11-14,14711.0519,12849.9549
2022-11-15,14857.6965,12959.5521
2022-11-16,14567.7911,12860.6851
2022-11-17,14513.4811,12821.3338
2022-11-18,14595.5210,12879.5485
2022-11-21,14486.9577,12832.7172
2022-11-22,14728.9782,13005.4068
2022-11-23,14794.2623,13087.3616
2022-11-25,14832.4774,13084.4369
2022-11-28,14560.9485,12875.6462
2022-11-29,14660.5534,12853.5317
2022-11-30,14978.8436,13258.4256
2022-12-01,14627.8919,13248.6720
2022-12-02,14661.6641,13233.3843
2022-12-05,14262.4080,12995.3256
2022-12-06,14141.0492,12808.0004
2022-12-07,14107.6299,12786.2125
2022-12-08,14207.3313,12886.3774
2022-12-09,14083.5871,12790.1137
2022-12-12,14231.8938,12974.5132
2022-12-13,14403.8579,13072.7281
2022-12-14,14326.6243,12989.1467
2022-12-15,13928.2540,12671.4109
2022-12-16,13786.5955,12521.8103
2022-12-19,13587.5092,12415.6297
2022-12-20,13623.6255,12432.6189
2022-12-21,13953.3900,12618.5161
2022-12-22,13788.4031,12438.4993
2022-12-23,13915.1441,12510.0484
2022-12-27,13853.6005,12460.7148
2022-12-28,13642.8666,12305.8547
2022-12-29,13975.9488,12527.3652
2022-12-30,13883.1116,12494.3676
2023-01-03,13868.4261,12441.7672
2023-01-04,14128.8991,12537.8177
2023-01-05,14106.3636,12394.7206
2023-01-06,14564.5967,12678.9585
2023-01-09,14755.1564,12671.7697
2023-01-10,15039.9906,12760.6366
2023-01-11,15332.4576,12922.0292
2023-01-12,15442.5246,12969.0748
2023-01-13,15481.0576,13019.3902
