date,nav,benchmark_nav
2021-10-05,17034.3097,13875.1670
2021-10-06,16931.7212,13932.8324
2021-10-07,17137.8324,14053.2908
2021-10-08,17007.1851,14027.6630
2021-10-11,16881.2623,13926.1064
2021-10-12,16950.0950,13891.8254
2021-10-13,16935.9606,13941.8039
2021-10-14,17226.7289,14176.3140
2021-10-15,17208.6365,14284.2762
2021-10-18,17251.1000,14326.5666
2021-10-19,17311.8565,14437.0947
2021-10-20,17405.1964,14493.7991
2021-10-21,17574.8014,14531.6018
2021-10-22,17587.8169,14516.5439
2021-10-25,17734.2246,14594.3947
2021-10-26,17613.1366,14607.5295
2021-10-27,17527.3869,14542.8156
2021-10-28,17764.6153,14683.1347
2021-10-29,17861.6160,14712.9290
2021-11-01,18192.8081,14738.2396
2021-11-02,18254.0163,14797.8281
2021-11-03,18554.7178,14888.1740
2021-11-04,18470.3204,14958.3325
2021-11-05,18602.3943,15010.2310
2021-11-08,18582.3280,15023.0475
2021-11-09,18591.3870,14973.3935
2021-11-10,18296.9021,14852.9320
2021-11-11,18398.5302,14857.7370
2021-11-12,18487.6403,14969.8646
2021-11-15,18505.4068,14974.9920
2021-11-16,18643.9909,15034.2592
2021-11-17,18612.6445,14997.7389
2021-11-18,18596.4478,15048.6784
2021-11-19,18400.4478,15021.7682
2021-11-22,18400.7624,14979.4788
2021-11-23,18380.5842,14999.3396
2021-11-24,18357.8954,15039.3866
2021-11-26,17845.6918,14703.9596
2021-11-29,17830.6370,14884.3279
2021-11-30,17439.1227,14594.7161
2021-12-01,17329.5945,14432.6068
2021-12-02,17734.8732,14653.6629
2021-12-03,17192.0399,14526.1550
2021-12-06,17456.9270,14698.1967
2021-12-07,17845.3682,15002.2247
2021-12-08,17960.0768,15041.9493
2021-12-09,17787.0921,14940.3917
2021-12-10,17807.4764,15081.0322
2021-12-13,17602.7661,14947.4422
2021-12-14,17593.5365,14844.6043
2021-12-15,17829.0579,15076.5476
2021-12-16,17593.4950,14943.5971
2021-12-17,17446.0737,14784.5519
2021-12-20,17117.5627,14627.3434
2021-12-21,17603.9323,14887.1080
2021-12-22,17860.9878,15035.9628
2021-12-23,17987.6955,15129.5162
2021-12-27,18241.5197,15343.6330
2021-12-28,18218.2214,15331.0911
2021-12-29,18306.6129,15350.7053
2021-12-30,18295.1777,15308.2662
2021-12-31,18293.0455,15269.6876
2022-01-03,18482.2312,15358.0990
2022-01-04,18536.7284,15352.9539
2022-01-05,18134.9085,15058.1460
2022-01-06,18172.4825,15043.9982
2022-01-07,18007.4673,14984.5230
2022-01-10,17908.3327,14965.8781
2022-01-11,18063.9202,15102.1910
2022-01-12,17995.6005,15143.0191
2022-01-13,17991.3603,14934.3678
2022-01-14,17884.4058,14940.4801
2022-01-18,17436.6924,14675.8908
2022-01-19,17172.3240,14523.4977
2022-01-20,16899.4289,14362.7520
2022-01-21,16617.1845,14080.8043
2022-01-24,16874.7134,14140.6008
2022-01-25,16597.8902,13967.9580
2022-01-26,16494.0534,13932.9156
2022-01-27,16290.2174,13864.1154
2022-01-28,16551.6936,14208.4348
2022-01-31,16988.3532,14464.3450
2022-02-01,17166.9540,14562.0804
2022-02-02,17061.9584,14703.5384
2022-02-03,16760.3798,14357.9283
2022-02-04,16802.6098,14425.4461
2022-02-07,16822.6068,14379.1484
2022-02-08,17102.5717,14497.4591
2022-02-09,17349.4126,14709.6466
2022-02-10,17201.0031,14445.3786
2022-02-11,17028.4049,14160.5323
2022-02-14,16905.5624,14114.2366
2022-02-15,17309.0459,14341.8574
2022-02-16,17342.6997,14357.9283
2022-02-17,16954.8037,14051.2274
2022-02-18,16858.6465,13960.2429
2022-02-22,16653.0435,13810.4250
2022-02-23,16315.6570,13565.4478
2022-02-24,16581.8352,13769.5948
2022-02-25,16803.7438,14073.4085
2022-02-28,16849.1601,14037.4010
2022-03-01,16523.6289,13823.6076
2022-03-02,16999.6585,14077.9109
2022-03-03,16848.3403,14007.8230
2022-03-04,16431.6663,13894.0147
2022-03-07,15891.6593,13484.4322
2022-03-08,15899.2386,13382.1965
2022-03-09,16353.3927,13740.9830
2022-03-10,16349.2823,13678.9358
2022-03-11,16162.2755,13505.0054
2022-03-14,15971.0764,13406.3069
2022-03-15,16194.3864,13701.1180
2022-03-16,16702.3674,14004.9286
2022-03-17,16860.5253,14180.1455
2022-03-18,17086.9656,14335.4559
2022-03-21,16909.6535,14331.2656
2022-03-22,17083.4708,14498.9588
2022-03-23,16609.9110,14312.2379
2022-03-24,16797.7439,14527.9824
2022-03-25,16765.7039,14598.9324
2022-03-28,16688.1178,14702.7771
2022-03-29,16971.3587,14884.6618
2022-03-30,16647.8397,14792.7506
2022-03-31,16409.1591,14565.0726
2022-04-01,16500.3637,14606.3511
2022-04-04,16597.7293,14731.4782
